no,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40742,19, Private,0, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States,0
40743,42, Federal-gov,0, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
40744,36, Private,0, Masters,14, Widowed, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, India,1
40745,49, Private,0, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States,1
40746,52, Private,1, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, Canada,1
40747,20, Private,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,10, United-States,0
40748,31, Private,1, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,99999,0,40, United-States,1
40749,26, Local-gov,0, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
40750,25, Private,0, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
40751,47, Private,0, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,35, United-States,0
40752,41, Local-gov,0, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,55, United-States,0
40753,38, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4386,0,35, United-States,0
40754,34, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,55, United-States,1
40755,53, Private,0, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,4865,0,40, United-States,0
40756,53, Self-emp-inc,0, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,1
40757,32, Private,0, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
40758,44, Self-emp-not-inc,0, Assoc-acdm,12, Married-civ-spouse, Other-service, Wife, White, Female,0,0,99, United-States,0
40759,42, Private,0, Assoc-voc,11, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States,0
40760,41, State-gov,0, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
40761,42, Self-emp-inc,1, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,65, United-States,1
40762,57, Self-emp-inc,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40763,23, Private,0, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
40764,24, Private,0, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
40765,24, Private,0, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
40766,34, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States,0
40767,23, Private,0, 10th,6, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,0
40768,23, Private,0, Masters,14, Never-married, Other-service, Not-in-family, White, Female,0,0,10, United-States,1
40769,54, Private,0, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,0
40770,39, Private,0, Assoc-acdm,12, Divorced, Exec-managerial, Unmarried, White, Male,1506,0,40, United-States,0
40771,18, Private,0, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,10, United-States,0
40772,33, Private,0, Assoc-acdm,12, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, United-States,0
40773,74, ?,0, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,48, United-States,0
40774,53, Private,1, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,1
40775,22, Private,0, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,32, United-States,0
40776,54, Private,0, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
40777,42, Private,1, Doctorate,16, Married-spouse-absent, Other-service, Not-in-family, White, Male,27828,0,60, ?,1
40778,37, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Hong,0
40779,53, ?,0, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1
40780,28, Private,0, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
40781,32, Private,0, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
40782,48, Federal-gov,0, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,55, Jamaica,0
40783,50, Private,0, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,55, United-States,0
40784,28, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Poland,1
40785,66, ?,0, Assoc-acdm,12, Widowed, ?, Unmarried, White, Female,0,0,3, United-States,0
40786,37, Local-gov,0, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
40787,39, Federal-gov,0, Some-college,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0
40788,42, Private,0, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States,0
40789,26, Private,0, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,70, United-States,1
40790,26, Private,0, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,1
40791,33, Private,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,1
40792,55, Private,0, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,20, United-States,0
40793,36, Private,0, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,47, United-States,0
40794,49, Private,0, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
40795,42, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40796,60, ?,0, HS-grad,9, Widowed, ?, Not-in-family, White, Male,0,0,35, Poland,0
40797,44, Private,0, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
40798,35, Private,0, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0
40799,23, Private,0, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States,0
40800,44, Private,0, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
40801,41, Federal-gov,1, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1848,40, United-States,1
40802,43, Self-emp-not-inc,0, Preschool,1, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Haiti,0
40803,53, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,85, United-States,1
40804,35, Private,1, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,7688,0,60, United-States,1
40805,31, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States,0
40806,42, Self-emp-inc,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
40807,56, Private,0, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
40808,18, Private,0, Some-college,10, Never-married, Protective-serv, Own-child, White, Female,0,0,20, United-States,0
40809,44, Private,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,1
40810,59, Local-gov,0, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40811,59, Private,1, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States,1
40812,27, ?,0, Bachelors,13, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,10, China,0
40813,30, Private,0, Some-college,10, Divorced, Other-service, Own-child, White, Female,0,0,20, United-States,0
40814,50, Private,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,40, United-States,1
40815,18, Private,0, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,25, United-States,0
40816,48, Private,0, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
40817,53, Federal-gov,0, Some-college,10, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0
40818,31, Private,0, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,0
40819,37, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico,0
40820,35, Self-emp-inc,0, Assoc-acdm,12, Never-married, Sales, Own-child, White, Male,0,0,40, United-States,0
40821,24, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,39, United-States,1
40822,58, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,0
40823,42, Local-gov,1, 11th,7, Divorced, Sales, Unmarried, White, Male,7430,0,50, Puerto-Rico,1
40824,17, Private,0, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,15, United-States,0
40825,27, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
40826,41, Local-gov,0, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?,1
40827,20, Private,0, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
40828,33, Private,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
40829,39, Private,0, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States,1
40830,51, Private,0, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
40831,33, Private,0, HS-grad,9, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,0
40832,21, Private,0, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,20, ?,0
40833,28, Private,0, 5th-6th,3, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Hong,0
40834,18, Private,1, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,1721,20, United-States,0
40835,81, Private,1, Prof-school,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,10605,0,2, United-States,1
40836,44, Local-gov,1, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States,1
40837,30, Private,0, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,0
40838,42, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40839,40, ?,0, HS-grad,9, Divorced, ?, Not-in-family, White, Male,0,0,25, United-States,0
40840,41, Private,0, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
40841,27, Private,0, 9th,5, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, Guatemala,1
40842,22, State-gov,0, Some-college,10, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States,0
40843,39, Private,0, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,1
40844,44, Private,1, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,10520,0,40, United-States,1
40845,19, Private,0, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
40846,56, Self-emp-not-inc,0, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,1
40847,46, Private,0, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
40848,24, Private,1, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7298,0,48, United-States,1
40849,59, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Greece,0
40850,28, Private,0, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,50, United-States,0
40851,18, State-gov,0, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
40852,24, Private,0, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
40853,64, Private,0, Assoc-voc,11, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,0
40854,41, State-gov,0, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
40855,24, Private,0, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
40856,41, Private,0, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,1
40857,42, Private,1, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States,1
40858,52, Private,1, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,7298,0,50, United-States,1
40859,55, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40860,36, Private,0, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
40861,20, Private,0, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States,0
40862,48, Private,0, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
40863,47, Self-emp-inc,0, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States,1
40864,51, Private,0, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
40865,37, Private,0, 11th,7, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
40866,22, State-gov,0, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,10, United-States,0
40867,43, Private,1, Bachelors,13, Separated, Exec-managerial, Unmarried, White, Male,8614,0,40, United-States,1
40868,26, Private,0, 5th-6th,3, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, ?,0
40869,60, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States,0
40870,41, Self-emp-not-inc,0, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,30, United-States,0
40871,54, Self-emp-not-inc,0, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
40872,23, Private,0, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Guatemala,0
40873,63, Private,0, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
40874,68, Private,0, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, United-States,1
40875,22, Private,0, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,1
40876,49, Private,0, HS-grad,9, Married-spouse-absent, Craft-repair, Unmarried, Black, Male,0,0,40, United-States,0
40877,58, State-gov,1, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,15024,0,43, United-States,1
40878,27, Private,0, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,0
40879,67, Local-gov,0, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,10, United-States,0
40880,35, Private,0, HS-grad,9, Married-civ-spouse, Transport-moving, Wife, Black, Female,0,0,40, United-States,1
40881,21, Private,0, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,0
40882,38, Private,0, 1st-4th,2, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,40, ?,0
40883,38, Local-gov,0, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
40884,47, Private,0, Some-college,10, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Outlying-US(Guam-USVI-etc),0
40885,40, Private,0, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
40886,40, Private,0, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
