no,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18643,31, Private,164870, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,0
18644,32, Private,326283, Bachelors,13, Never-married, Other-service, Unmarried, Other, Male,0,0,40, United-States,0
18645,23, Private,53245, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,1602,12, United-States,0
18646,23, Private,114939, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,0
18647,30, Self-emp-not-inc,250499, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,55, United-States,1
18648,68, Self-emp-not-inc,198554, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Female,0,0,20, United-States,0
18649,39, Private,22494, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
18650,51, Private,53833, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,46, United-States,1
18651,34, Private,66561, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,37, United-States,0
18652,27, Private,166210, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,0
18653,31, Private,206512, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States,0
18654,46, Private,256522, 1st-4th,2, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, Puerto-Rico,0
18655,36, Self-emp-not-inc,151094, Assoc-voc,11, Separated, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States,0
18656,45, Self-emp-not-inc,201080, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
18657,41, Private,154374, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States,1
18658,23, Private,403107, 5th-6th,3, Never-married, Other-service, Own-child, White, Male,0,0,40, El-Salvador,0
18659,43, Private,120277, Some-college,10, Divorced, Sales, Unmarried, White, Male,0,0,55, United-States,0
18660,30, Private,330802, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
18661,25, Private,134821, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
18662,36, Private,218542, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
18663,62, ?,302142, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,2961,0,30, United-States,0
18664,58, Private,183893, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
18665,22, Private,278021, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
18666,45, Private,103538, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1
18667,40, Private,199018, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,1
18668,37, Self-emp-not-inc,298444, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
18669,19, Private,169853, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States,0
18670,29, Private,183639, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,97, United-States,0
18671,72, ?,108796, Prof-school,15, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1
18672,34, Private,133122, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
18673,22, State-gov,178818, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States,0
18674,29, Private,107998, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,0
18675,60, Self-emp-inc,93272, 7th-8th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
18676,50, Local-gov,212685, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States,0
18677,50, Self-emp-inc,198400, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States,0
18678,40, Private,226608, Some-college,10, Divorced, Tech-support, Not-in-family, White, Male,0,0,30, Guatemala,1
18679,34, State-gov,227931, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,0
18680,20, Private,162164, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,45, United-States,0
18681,25, Private,186925, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,2597,0,48, United-States,0
18682,33, Private,157747, 9th,5, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,70, United-States,0
18683,49, Self-emp-not-inc,393691, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
18684,63, State-gov,194682, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States,1
18685,22, ?,229997, Some-college,10, Married-spouse-absent, ?, Unmarried, Black, Female,0,0,40, United-States,0
18686,44, Private,211517, 12th,8, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
18687,33, Private,188246, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States,1
18688,48, Private,199735, Bachelors,13, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,44, Germany,0
18689,38, ?,70282, Masters,14, Married-civ-spouse, ?, Wife, Black, Female,15024,0,2, United-States,1
18690,63, Self-emp-not-inc,271550, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,20, United-States,0
18691,21, Private,197583, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,0
18692,39, Federal-gov,388252, Bachelors,13, Never-married, Tech-support, Own-child, Black, Male,0,0,40, United-States,0
18693,30, Private,163867, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
18694,62, Local-gov,164518, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,0
18695,42, Private,167357, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,213,40, United-States,0
18696,63, ?,29859, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,1485,40, United-States,1
18697,32, ?,256371, 12th,8, Never-married, ?, Own-child, Black, Female,0,0,40, United-States,0
18698,51, Private,392668, Doctorate,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,84, United-States,1
18699,30, Private,260782, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, ?,0
18700,29, Private,33436, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,42, United-States,0
18701,60, Private,178312, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,1902,70, United-States,1
18702,22, Private,226327, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
18703,45, Private,161954, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Germany,0
18704,34, Private,198183, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States,0
18705,39, Private,290208, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,0
18706,39, Private,186183, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
18707,27, Local-gov,332785, HS-grad,9, Never-married, Protective-serv, Own-child, White, Male,0,0,38, United-States,0
18708,41, Private,77357, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0
18709,50, Private,177896, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
18710,28, Private,122540, 10th,6, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
18711,51, Local-gov,199688, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
18712,21, ?,132053, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0
18713,43, Private,437318, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
18714,54, Self-emp-inc,129432, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,1
18715,50, Private,133963, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States,0
18716,34, Private,386877, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,0
18717,20, ?,117222, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
18718,33, Private,125249, HS-grad,9, Separated, Protective-serv, Own-child, White, Female,0,0,40, United-States,0
18719,49, Private,114797, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0
18720,46, Private,411595, 5th-6th,3, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Mexico,0
18721,45, State-gov,164593, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, ?,0
18722,30, Private,183017, HS-grad,9, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
18723,50, Private,240374, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
18724,21, Private,110677, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
18725,40, Private,91355, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States,0
18726,30, Private,184435, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States,0
18727,34, ?,157289, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0
18728,43, Local-gov,247514, Masters,14, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,0
18729,33, Private,199046, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
18730,30, Private,65278, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
18731,25, Private,213383, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States,0
18732,75, Self-emp-not-inc,184335, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States,0
18733,35, Private,54953, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
18734,18, Private,92112, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,0
18735,44, Local-gov,60735, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0,0,60, United-States,0
18736,32, Self-emp-not-inc,298332, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
18737,40, Local-gov,180123, HS-grad,9, Married-spouse-absent, Farming-fishing, Own-child, Black, Male,0,0,40, United-States,0
18738,53, Federal-gov,39643, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,58, United-States,0
18739,28, Private,109165, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
18740,39, Private,98941, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1
18741,38, Private,191137, 10th,6, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
18742,67, Private,158301, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States,0
18743,54, Private,264143, 9th,5, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,24, United-States,0
18744,34, Self-emp-inc,196385, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
18745,44, Local-gov,65145, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States,0
18746,24, Private,177287, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,30, United-States,0
18747,34, Private,253438, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
18748,23, Local-gov,40021, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,70, United-States,0
18749,24, State-gov,163480, Masters,14, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0
18750,26, Private,167350, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
18751,36, Private,154410, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States,1
18752,50, Private,338836, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,36, United-States,1
18753,42, Private,296982, Some-college,10, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States,0
18754,44, State-gov,136546, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States,1
18755,43, Private,191712, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,1741,40, United-States,0
18756,29, Private,196564, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
18757,44, Private,421449, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
18758,42, Private,412379, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
18759,35, Private,401930, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1887,42, United-States,1
18760,43, Private,91959, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
18761,35, Private,229328, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States,0
18762,22, Private,305781, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,45, Canada,0
18763,31, Private,101697, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,0
18764,47, Private,257824, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
18765,39, Private,176967, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
18766,26, Private,152129, 12th,8, Never-married, Other-service, Unmarried, Black, Male,0,0,40, United-States,0
18767,36, Private,37778, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
18768,54, Federal-gov,127455, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States,1
18769,29, Private,253003, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,16, United-States,0
18770,32, Private,76773, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,0
18771,40, Private,304530, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
18772,57, Private,118993, 9th,5, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,0,40, ?,0
18773,33, Private,149910, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States,0
18774,19, ?,91278, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
18775,24, Private,293091, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
18776,36, Private,108320, HS-grad,9, Divorced, Transport-moving, Own-child, White, Male,0,0,40, United-States,0
18777,37, Private,225504, Masters,14, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States,0
18778,34, Private,400416, 11th,7, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,45, United-States,0
18779,36, Self-emp-not-inc,125933, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,5178,0,50, United-States,1
